30000032,0,1,1,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,1000,0,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30000070,0,1,1,0,2,10000028,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,3,5000,0,5,10,0,0,0,0,0,0,0,0,0,0,30000071,0,0,-1
30000071,0,1,1,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,3,8000,0,5,20,0,0,0,0,0,0,0,0,0,0,30000072,0,0,-1
30000072,0,1,1,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,3,10000,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30000050,0,1,1,0,2,10000031,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,3,5000,0,5,10,0,0,0,0,0,0,0,0,0,0,30000051,0,0,-1
30000051,0,1,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,3,8000,0,5,20,0,0,0,0,0,0,0,0,0,0,30000052,0,0,-1
30000052,0,1,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,3,10000,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000001,0,1,1,0,2,10000070,0,0,0,0,4,20300028,10,0,0,0,0,0,0,0,0,0,1,6850,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000002,0,1,15,0,2,10000076,0,0,0,0,4,20300029,10,0,0,0,0,0,0,0,0,0,1,7390,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000003,0,0,-1
31000003,0,1,1,0,0,0,0,0,0,0,4,20300030,10,0,0,0,0,0,0,0,0,0,1,7470,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000004,0,1,16,0,2,10000079,0,0,0,0,4,20300031,10,0,0,0,0,0,0,0,0,0,1,15860,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000005,0,0,-1
31000005,0,1,1,0,0,0,0,0,0,0,4,20300031,10,0,0,0,0,0,0,0,0,0,1,15860,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000006,0,0,-1
31000006,0,1,1,0,0,0,0,0,0,0,4,20300031,10,0,0,0,0,0,0,0,0,0,1,15860,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31100006,0,1,17,0,2,10000082,0,0,0,0,4,20300032,10,0,0,0,0,0,0,0,0,0,1,16940,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000007,0,0,-1
31000007,0,1,1,0,0,0,0,0,0,0,4,20300032,10,0,0,0,0,0,0,0,0,0,1,16940,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000008,0,0,-1
31000008,0,1,1,0,0,0,0,0,0,0,4,20300032,10,0,0,0,0,0,0,0,0,0,1,16940,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000009,0,0,-1
31000009,0,1,1,0,0,0,0,0,0,0,4,20300032,10,0,0,0,0,0,0,0,0,0,1,16940,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000010,0,1,1,0,2,10000085,0,0,0,0,4,20300033,10,0,0,0,0,0,0,0,0,0,1,18021,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000011,0,0,-1
31000011,0,1,1,0,0,0,0,0,0,0,4,20300033,10,0,0,0,0,0,0,0,0,0,1,18021,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000012,0,0,-1
31000012,0,1,1,0,0,0,0,0,0,0,4,20300033,10,0,0,0,0,0,0,0,0,0,1,18021,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000013,0,0,-1
31000013,0,1,1,0,0,0,0,0,0,0,4,20300033,10,0,0,0,0,0,0,0,0,0,1,18021,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000014,0,0,-1
31000014,0,1,1,0,0,0,0,0,0,0,4,20300033,10,0,0,0,0,0,0,0,0,0,1,18021,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000015,0,1,1,0,2,10000088,0,0,0,0,4,20300034,10,0,0,0,0,0,0,0,0,0,1,19107,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000016,0,0,-1
31000016,0,1,1,0,0,31000015,0,0,0,0,4,20300034,10,0,0,0,0,0,0,0,0,0,1,19107,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000017,0,0,-1
31000017,0,1,1,0,0,31000016,0,0,0,0,4,20300034,10,0,0,0,0,0,0,0,0,0,1,19107,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000018,0,0,-1
31000018,0,1,1,0,0,31000017,0,0,0,0,4,20300034,10,0,0,0,0,0,0,0,0,0,1,19107,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000019,0,0,-1
31000019,0,1,1,0,2,31000018,0,0,0,0,4,20300034,10,0,0,0,0,0,0,0,0,0,1,19107,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000020,0,1,1,0,2,10000091,0,0,0,0,4,20300035,50,0,0,0,0,0,0,0,0,0,1,109002,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000030,0,0,-1
31000030,0,1,1,0,2,10000097,0,2,31000020,0,4,20300036,50,0,0,0,0,0,0,0,0,0,1,109002,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000040,0,0,-1
31000040,0,1,1,0,2,10000100,0,2,31000030,0,4,20300037,50,0,0,0,0,0,0,0,0,0,1,118103,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000050,0,0,-1
31000050,0,1,1,0,2,10000103,0,2,31000040,0,4,20300038,50,0,0,0,0,0,0,0,0,0,1,121109,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000060,0,0,-1
31000060,0,1,1,0,2,10000106,0,2,31000050,0,4,20300039,50,0,0,0,0,0,0,0,0,0,1,126207,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000070,0,0,-1
31000070,0,1,1,0,2,10000109,0,2,31000060,0,4,20300040,50,0,0,0,0,0,0,0,0,0,1,136905,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000080,0,0,-1
31000080,0,1,1,0,2,10000112,0,2,31000070,0,4,20300041,50,0,0,0,0,0,0,0,0,0,1,144102,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000090,0,0,-1
31000090,0,1,1,0,2,10000115,0,2,31000080,0,4,20300042,50,0,0,0,0,0,0,0,0,0,1,151308,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000100,0,0,-1
31000100,0,1,1,0,2,10000118,0,2,31000090,0,4,20300043,50,0,0,0,0,0,0,0,0,0,1,158509,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000110,0,0,-1
31000110,0,1,1,0,2,10000121,0,2,31000100,0,4,20300044,50,0,0,0,0,0,0,0,0,0,1,165707,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000120,0,0,-1
31000120,0,1,1,0,2,10000124,0,2,31000110,0,4,20300045,50,0,0,0,0,0,0,0,0,0,1,172903,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000130,0,0,-1
31000130,0,1,1,0,2,10000130,0,2,31000120,0,4,20300046,50,0,0,0,0,0,0,0,0,0,1,182502,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000140,0,0,-1
31000140,0,1,1,0,2,10000133,0,2,31000130,0,4,20300047,50,0,0,0,0,0,0,0,0,0,1,192104,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000150,0,0,-1
31000150,0,1,1,0,2,10000139,0,2,31000140,0,4,20300048,50,0,0,0,0,0,0,0,0,0,1,201736,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000160,0,0,-1
31000160,0,1,1,0,2,10000142,0,2,31000150,0,4,20300049,50,0,0,0,0,0,0,0,0,0,1,211325,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000170,0,0,-1
31000170,0,1,1,0,2,10000148,0,2,31000160,0,4,20300050,50,0,0,0,0,0,0,0,0,0,1,220919,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000180,0,0,-1
31000180,0,1,1,0,2,10000154,0,2,31000170,0,4,20300051,50,0,0,0,0,0,0,0,0,0,1,230545,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000190,0,0,-1
31000190,0,1,1,0,2,10000160,0,2,31000180,0,4,20300052,50,0,0,0,0,0,0,0,0,0,1,240177,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000200,0,0,-1
31000200,0,1,1,0,2,10000166,0,2,31000190,0,4,20300053,50,0,0,0,0,0,0,0,0,0,1,255361,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000210,0,1,5,0,2,10000046,0,0,0,0,4,20300054,10,1,0,0,0,0,0,0,0,0,1,2000,0,3,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000220,0,0,-1
31000220,0,1,5,0,2,31000210,0,0,0,0,4,20300056,10,1,0,0,0,0,0,0,0,0,1,3000,0,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000230,0,1,1,0,2,10000001,0,0,0,0,30,1,2,0,0,0,0,0,0,0,0,0,1,23054,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000240,0,1,1,0,2,10000028,0,0,0,0,31,3,2,0,0,0,0,0,0,0,0,0,1,24017,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000250,0,1,1,0,2,10000031,0,0,0,0,32,2,5,0,0,0,0,0,0,0,0,0,1,25531,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000260,0,1,5,0,2,10000010,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,1,26615,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31000270,0,1,5,0,2,10000013,0,0,0,0,34,8,2,0,0,0,0,0,0,0,0,0,1,27109,0,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000280,0,0,-1
31000280,0,1,20,0,2,31000270,0,0,0,0,34,4,3,0,0,0,0,0,0,0,0,0,1,27109,0,3,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000290,0,0,-1
31000290,0,1,25,0,2,31000280,0,0,0,0,34,2,4,0,0,0,0,0,0,0,0,0,1,27109,0,3,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
