1250321,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250331,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250332,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250411,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250421,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250431,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250432,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250511,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250512,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250513,20300051,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1250611,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250621,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250631,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250632,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250711,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250721,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250731,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250732,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250811,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250821,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250831,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250832,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250911,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250921,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250931,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250932,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251011,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251012,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251013,20300052,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1251111,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251121,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251131,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251132,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251211,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251221,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251231,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251232,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251311,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251321,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251331,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251332,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251411,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251421,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251431,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251432,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251511,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251512,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251513,20300053,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1251611,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251621,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251631,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251632,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251711,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251721,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251731,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251732,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251811,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251821,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251831,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251832,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251911,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251912,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1311001,20400001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1311002,70000006,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1311011,20400001,1,8000,20400001,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1311012,70000006,1,8000,70000006,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321001,20300005,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321002,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321011,90001001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321012,30000001,3,3334,30000001,2,3333,30000001,1,3333,-1,-1,-1,-1,-1,-1
1321013,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321021,90001004,1,3334,90001005,1,3333,90001006,1,3333,-1,-1,-1,-1,-1,-1
1321022,30000001,4,3334,30000001,3,3333,30000001,2,3333,-1,-1,-1,-1,-1,-1
1321023,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321031,20300005,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321032,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321041,20300005,1,8000,20300005,1,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321042,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321051,90001007,1,3334,90001008,1,3334,90001009,1,3334,-1,-1,-1,-1,-1,-1
1321052,30000001,4,3334,30000001,3,3333,30000001,2,3333,-1,-1,-1,-1,-1,-1
1321053,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331001,20300006,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331002,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331011,20300006,1,7500,20300006,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331012,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331021,20300013,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331022,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331031,20300013,1,7500,20300013,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331032,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331041,90001010,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331042,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331051,90001011,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331052,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1341001,90001012,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1341002,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1341011,20300011,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1341012,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1341021,20300014,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1341022,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1341031,20300016,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1341032,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1351001,20300011,1,7000,20300011,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1351002,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1351011,20300014,1,7000,20300014,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1351012,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1351021,20300016,1,7000,20300016,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1351022,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1351031,20300016,1,3334,20300011,1,3333,20300014,1,3333,-1,-1,-1,-1,-1,-1
1351032,90001012,1,3334,90001011,1,3333,90001010,1,3333,-1,-1,-1,-1,-1,-1
1351033,30000001,3,3334,30000001,2,3333,30000001,1,3333,-1,-1,-1,-1,-1,-1
1351034,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361001,90001013,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361002,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361003,30000001,3,3000,30000001,4,3000,30000001,5,3000,30000001,6,1000,-1,-1,-1
1361011,90001014,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361012,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361013,30000001,1,3000,30000001,2,3000,30000001,3,3000,30000001,4,1000,-1,-1,-1
1361021,90001015,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361022,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361023,30000001,1,3000,30000001,2,3000,30000001,3,3000,30000001,4,1000,-1,-1,-1
1361031,90001016,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361032,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361033,30000001,1,3000,30000001,2,3000,30000001,3,3000,30000001,4,1000,-1,-1,-1
1361041,90001017,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361042,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361043,30000001,4,3000,30000001,5,3000,30000001,6,3000,30000001,7,1000,-1,-1,-1
1361051,90001018,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361052,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361053,30000001,5,3000,30000001,6,3000,30000001,7,3000,30000001,8,1000,-1,-1,-1
1361061,20300012,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361062,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1361071,20300015,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1361072,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1371001,20300017,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1371002,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1371011,20300012,1,7000,20300012,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1371012,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1371021,20300015,1,7000,20300015,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1371022,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1371031,20300017,1,7000,20300015,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1371032,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1371041,20300017,1,3000,20300015,1,3000,20300012,1,3000,20300018,1,1000,-1,-1,-1
1371042,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1381001,90001019,1,8500,90001019,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381002,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1381011,90001020,1,8500,90001020,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381012,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1381021,90001021,1,8500,90001021,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381022,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1381031,90001022,1,8500,90001022,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381032,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1381041,90001023,1,8500,90001023,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381042,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1391001,20300017,2,7000,20300017,1,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391002,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1391011,90001024,1,7000,20300012,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391012,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1391021,20300015,2,7000,20300015,1,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391022,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1391031,20300012,2,7000,20300012,1,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391032,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1391041,90001025,1,7000,90001025,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391042,70000006,1,5000,70000006,2,2500,70000006,3,1500,70000006,4,1000,-1,-1,-1
1391051,90001026,1,7000,90001026,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391052,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1391061,90001027,1,7000,90001027,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391062,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1391071,90001021,1,8500,90001021,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391072,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1391081,90001022,1,8500,90001022,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391082,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1391091,90001023,1,8500,90001023,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391092,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
1391101,90001023,1,8500,90001023,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391102,70000006,2,5000,70000006,3,2500,70000006,4,1500,70000006,5,1000,-1,-1,-1
2100010,10101001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100011,10301001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100012,10201001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100013,10102001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100014,10302001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100015,10202001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100016,10104001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100017,10304001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100018,10204001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100019,10103001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100020,10303001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100021,10203001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100022,10105001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100023,10305001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100024,10205001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100025,10003001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100026,10001001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100027,10002001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100028,20300001,10,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100029,20300005,10,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100030,50000001,3,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100031,51000001,3,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100032,52000001,3,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100033,50000003,1,3334,51000003,1,3333,52000003,1,3333,-1,-1,-1,-1,-1,-1
2100034,40010001,1,2000,40020001,1,2000,40030001,1,2000,40040001,1,2000,40050001,1,2000
2100035,40060001,1,2000,40070001,1,2000,40080001,1,2000,40090001,1,2000,40100001,1,2000
2100036,40110001,1,2000,40120001,1,2000,40130001,1,2000,40140001,1,2000,40150001,1,2000
2100037,40160001,1,2000,40170001,1,2000,40180001,1,2000,40190001,1,2000,40200001,1,2000
3110111,30000001,1,5000,30000001,2,3000,30000001,3,2000,-1,-1,-1,-1,-1,-1
3110121,30000001,2,5000,30000001,3,3000,30000001,4,2000,-1,-1,-1,-1,-1,-1
3110131,30000001,3,5000,30000001,4,3000,30000001,5,2000,-1,-1,-1,-1,-1,-1
3110211,30000001,3,5000,30000001,4,3000,30000001,5,2000,-1,-1,-1,-1,-1,-1
3110221,30000001,4,5000,30000001,5,3000,30000001,6,2000,-1,-1,-1,-1,-1,-1
3110231,30000001,4,5000,30000001,5,3000,30000001,6,2000,-1,-1,-1,-1,-1,-1
3110311,30000001,4,5000,30000001,5,3000,30000001,6,2000,-1,-1,-1,-1,-1,-1
3110321,30000001,5,5000,30000001,6,3000,30000001,7,2000,-1,-1,-1,-1,-1,-1
3110331,30000001,5,4000,30000001,6,3000,30000001,7,3000,-1,-1,-1,-1,-1,-1
3110411,30000001,5,4000,30000001,6,3000,30000001,7,3000,-1,-1,-1,-1,-1,-1
3110421,30000001,5,4000,30000001,6,3000,30000001,7,3000,-1,-1,-1,-1,-1,-1
3110431,30000001,5,4000,30000001,6,3000,30000001,7,2000,30000001,8,1000,-1,-1,-1
3110511,30000001,5,4000,30000001,6,3000,30000001,7,2000,30000001,8,1000,-1,-1,-1
3110521,30000001,5,4000,30000001,6,3000,30000001,7,2000,30000001,8,1000,-1,-1,-1
3110531,30000001,5,3000,30000001,6,3000,30000001,7,2000,30000001,8,2000,-1,-1,-1
3110611,30000001,5,3000,30000001,6,3000,30000001,7,2000,30000001,8,2000,-1,-1,-1
3110621,30000001,6,3000,30000001,7,3000,30000001,8,2000,30000001,9,2000,-1,-1,-1
3110631,30000001,6,2500,30000001,7,2500,30000001,8,2500,30000001,9,2500,-1,-1,-1
3110711,30000001,6,2500,30000001,7,2500,30000001,8,2500,30000001,9,2500,-1,-1,-1
3110721,30000001,6,2500,30000001,7,2500,30000001,8,2500,30000001,9,2500,-1,-1,-1
3110731,30000001,6,2500,30000001,7,2500,30000001,8,2000,30000001,9,2000,30000001,10,1000
3110811,30000001,6,2500,30000001,7,2500,30000001,8,2000,30000001,9,2000,30000001,10,1000
3110821,30000001,6,2500,30000001,7,2500,30000001,8,2000,30000001,9,2000,30000001,10,1000
3110831,30000001,6,2000,30000001,7,2000,30000001,8,2000,30000001,9,2000,30000001,10,2000
3110911,30000001,7,2500,30000001,8,2500,30000001,9,2500,30000001,10,2500,-1,-1,-1
3110921,30000001,7,2500,30000001,8,2500,30000001,9,2500,30000001,10,2500,-1,-1,-1
3110931,30000001,7,2500,30000001,8,2500,30000001,9,2500,30000001,10,2500,-1,-1,-1
3111011,30000001,8,2500,30000001,9,2500,30000001,10,2500,30000001,11,2500,-1,-1,-1
3111021,30000001,8,2500,30000001,9,2500,30000001,10,2500,30000001,11,2500,-1,-1,-1
3111031,30000001,8,2500,30000001,9,2500,30000001,10,2500,30000001,11,2500,-1,-1,-1
3210111,50000001,2,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210121,51000001,2,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210131,52000001,2,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210211,50000001,2,7000,50000001,3,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210221,51000001,2,7000,51000001,3,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210231,52000001,2,7000,52000001,3,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210311,50000002,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210321,51000002,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210331,52000002,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210411,50000002,1,7000,50000002,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210421,51000002,1,7000,51000002,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210431,52000002,1,7000,52000002,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3210511,50000003,1,3334,51000003,1,3333,52000003,1,3333,-1,-1,-1,-1,-1,-1
3210521,50000003,1,3334,51000003,1,3333,52000003,1,3333,-1,-1,-1,-1,-1,-1
3210531,50000003,1,3334,51000003,1,3333,52000003,1,3333,-1,-1,-1,-1,-1,-1
3210611,50000003,1,2000,51000003,1,2000,52000003,1,2000,50000003,2,2000,51000003,2,2000
3210621,50000003,1,2000,51000003,1,2000,52000003,1,2000,51000003,2,2000,52000003,2,2000
3210631,50000003,1,2000,51000003,1,2000,52000003,1,2000,50000003,2,2000,52000003,2,2000
3210711,50000003,1,2000,51000003,1,2000,52000003,1,2000,50000004,1,2000,51000004,1,2000
3210721,50000003,1,2000,51000003,1,2000,52000003,1,2000,51000004,1,2000,52000004,1,2000
3210731,50000003,1,2000,51000003,1,2000,52000003,1,2000,50000004,1,2000,52000004,1,2000
3210811,50000003,2,2000,51000003,2,2000,52000003,2,2000,50000004,1,2000,51000004,1,2000
3210821,50000003,2,2000,51000003,2,2000,52000003,2,2000,51000004,1,2000,52000004,1,2000
3210831,50000003,2,2000,51000003,2,2000,52000003,2,2000,50000004,1,2000,52000004,1,2000
3210911,50000004,1,2000,51000004,1,2000,52000004,1,2000,50000004,2,2000,51000004,2,2000
3210921,50000004,1,2000,51000004,1,2000,52000004,1,2000,51000004,2,2000,52000004,2,2000
3210931,50000004,1,2000,51000004,1,2000,52000004,1,2000,50000004,2,2000,52000004,2,2000
3211011,50000004,1,2000,51000004,1,2000,52000004,1,2000,50000005,1,2000,51000005,1,2000
3211021,50000004,1,2000,51000004,1,2000,52000004,1,2000,51000005,1,2000,52000005,1,2000
3211031,50000004,1,2000,51000004,1,2000,52000004,1,2000,50000005,1,2000,52000005,1,2000
