10363,3,0,-1,-1,10371,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10371,3,0,-1,-1,10372,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10372,3,0,-1,-1,10373,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10373,3,0,-1,-1,10381,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10381,3,0,-1,-1,10382,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10382,3,0,-1,-1,10383,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10383,3,0,-1,-1,10391,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10391,3,0,-1,-1,10392,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10392,3,0,-1,-1,10393,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10393,3,0,-1,-1,10401,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10401,3,0,-1,-1,10402,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10402,3,0,-1,-1,10403,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10403,3,0,-1,-1,10411,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10411,3,0,-1,-1,10412,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10412,3,0,-1,-1,10413,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10413,3,0,-1,-1,10421,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10421,3,0,-1,-1,10422,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10422,3,0,-1,-1,10423,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10423,3,0,-1,-1,10431,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10431,3,0,-1,-1,10432,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10432,3,0,-1,-1,10433,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10433,3,0,-1,-1,10441,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10441,3,0,-1,-1,10442,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10442,3,0,-1,-1,10443,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10443,3,0,-1,-1,10451,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10451,3,0,-1,-1,10452,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10452,3,0,-1,-1,10453,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10453,3,0,-1,-1,10461,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10461,3,0,-1,-1,10462,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10462,3,0,-1,-1,10463,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10463,3,0,-1,-1,10471,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10471,3,0,-1,-1,10472,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10472,3,0,-1,-1,10473,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10473,3,0,-1,-1,10481,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10481,3,0,-1,-1,10482,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10482,3,0,-1,-1,10483,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10483,3,0,-1,-1,10491,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10491,3,0,-1,-1,10492,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10492,3,0,-1,-1,10493,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10493,3,0,-1,-1,10501,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10501,3,0,-1,-1,10502,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10502,3,0,-1,-1,10503,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10503,3,0,-1,-1,10511,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10511,3,0,-1,-1,10512,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10512,3,0,-1,-1,10513,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10513,3,0,-1,-1,10521,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10521,3,0,-1,-1,10522,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10522,3,0,-1,-1,10523,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10523,3,0,-1,-1,10531,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10531,3,0,-1,-1,10532,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10532,3,0,-1,-1,10533,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10533,3,0,-1,-1,10541,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10541,3,0,-1,-1,10542,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10542,3,0,-1,-1,10543,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10543,3,0,-1,-1,10551,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10551,3,0,-1,-1,10552,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10552,3,0,-1,-1,10553,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10553,3,0,-1,-1,10561,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10561,3,0,-1,-1,10562,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10562,3,0,-1,-1,10563,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10563,3,0,-1,-1,10571,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10571,3,0,-1,-1,10572,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10572,3,0,-1,-1,10573,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10573,3,0,-1,-1,10581,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10581,3,0,-1,-1,10582,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10582,3,0,-1,-1,10583,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10583,3,0,-1,-1,10591,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10591,3,0,-1,-1,10592,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10592,3,0,-1,-1,10593,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10593,3,0,-1,-1,10601,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10601,3,0,-1,-1,10602,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10602,3,0,-1,-1,10603,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
10603,3,0,-1,-1,-1,15,1,-1,31,-1,31,-1,31,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,-1,1
